"","personal_star","review","url","title","category","total_star","location","label"
"414","1","네이버 후기 믿지마세요-;; 대창깍두기볶음밥에 대창 2조각.. 낙지비빔밥에 낙지 쬐금 재료를 너무 아끼시네요- 최악입니다","https://place.map.kakao.com/1541595421","공일부엌","한식","2.8","서울 중구
","0"
"415","1","음식이 10~15분에 한 개씩 나옴 술 마시고 분위기 즐기러 가는 거면 괜찮은데 음식은 가성비 최악.손님은 많음 김치찜 감바스는 맛있음 가지 리조또는 밥이 보리임 오일, 치즈 파스타는 별로","https://place.map.kakao.com/26644530","베리키친","퓨전요리","3.5","서울 중구
","0"
"416","5","초반에 베리스트릿키친(?) 일때 자주 갔었는데 이름이 조금 바뀐것 같네요. 아닌가? 기억이 가물가물 하네요.. 오랜만에 방문해도 여전히 맛있고 좋은 장소였습니다^^ 특히 추천 와인이 너무 좋아서 한병으로 끝낼 수가 없었습니다 ㅎㅎ 같이 가신 분들이 모두 좋아하셨어요!","https://place.map.kakao.com/26644530","베리키친","퓨전요리","3.5","서울 중구
","1"
"417","3","가성비가 낮고 시끄럽다","https://place.map.kakao.com/26644530","베리키친","퓨전요리","3.5","서울 중구
","0"
"418","5","지금의 만리동이 핫해지기 전 유일했던 핫플  여전히 분위기도 맛도 넘 좋아요","https://place.map.kakao.com/26644530","베리키친","퓨전요리","3.5","서울 중구
","1"
"419","5","음식 준비가 덜 돼서 죄송하다고 맥주를 서비스로 주셨어요 맛도 있고 저희가 미안할 정도로 친절하셨습니다 잘 먹고 가요!!","https://place.map.kakao.com/26644530","베리키친","퓨전요리","3.5","서울 중구
","1"
"420","4","","https://place.map.kakao.com/221927024","국민회관","삼겹살","2.7","서울 중구
","1"
"421","1","레트로 감성빼면 돈값 못함. 새마을식당을 가고 말지.","https://place.map.kakao.com/221927024","국민회관","삼겹살","2.7","서울 중구
","0"
"422","3","","https://place.map.kakao.com/221927024","국민회관","삼겹살","2.7","서울 중구
","0"
"423","2","호일에다가 굽는 거 때문에 2점 감점  냉동삼겹이 베스트 메뉴  호일만 어떻게 해주면 좋겠습니다.","https://place.map.kakao.com/221927024","국민회관","삼겹살","2.7","서울 중구
","0"
"424","1","너무 레트로? 호일 위에 굽는거 별로 맘에 안들어요.","https://place.map.kakao.com/221927024","국민회관","삼겹살","2.7","서울 중구
","0"
"425","1","밥 먹는데 바닥에 락스 뿌리고 청소하는 바람에 다 버리고 나왔습니다 최악이네요  위생 0점","https://place.map.kakao.com/8079539","중림장","설렁탕","3.4","서울 중구
","0"
"426","4","특유의 꼬릿하고 강한 육향 덕분에 거친(?) 느낌의 설렁탕. 꼬릿한 냄새 때문에 호불호가 극명하게 갈리긴 하지만 지금까지 데려간 지인들은 모두 만족. 건더기도 충실한 편이다. 설렁탕 보통은 토렴식, 특은 따로국밥으로 나온다. 반반수육도 맛있다. //  카카오맵 맛집 추천 지도 - https://www.photoguraphy.com/?p=3997","https://place.map.kakao.com/8079539","중림장","설렁탕","3.4","서울 중구
","1"
"427","3","가야는이유 : 오래끓여야 나올 국물 안가는이유 : 꼬릿한 고기로 호불호 있을듯  설렁탕,도가니탕 : 국물의 깊이는 상당하다 느껴지지만 설렁탕의 고기는 꼬릿함이 꽤 심해 취향을 많이탈듯, 도가니는 부드럽고 쫄깃함이 꽤 놀라웠던, 딱 반씩 섞여있으면 좋겠단 느낌","https://place.map.kakao.com/8079539","중림장","설렁탕","3.4","서울 중구
","0"
"428","4","Since 1972. 국물이 너무 뜨겁지 않고 적당하게 간이 벤, 맑은 설렁탕의 명가. '하동관'처럼 파를 듬뿍 넣어서 먹을수 있고 새큰하게 잘 익은 김치, 깍두기도 예술이다.","https://place.map.kakao.com/8079539","중림장","설렁탕","3.4","서울 중구
","1"
"429","1","서비스정신 빵점! 위생상태 빵점! 맛 빵점! 트리플크라운!! ","https://place.map.kakao.com/8079539","중림장","설렁탕","3.4","서울 중구
","0"
"430","1","직원의 불친절이 도를 넘어서 사람을 모욕적이게 만드네요 좋은날 기분 좋게 식사하려고 찾아간 곳인데 가기 전에 리뷰 좀 읽어볼 걸 맛도 서비스도 다시 가고싶지 않아요","https://place.map.kakao.com/27270808","도동집","퓨전한식","2.9","서울 용산구
","0"
"431","1","기본 메뉴 주문 후 벽 메뉴판에 없는 메뉴 추가 주문하려고 메뉴판 달라고 하면 자리로 오지도 않고 카운터에 비스듬히 서서 ""옆에 안보이세요?"" 하고 메뉴판 달라는 손님을 가게 내 모든 손님 앞에서 장님 취급하는 식당. 입맛 떨어져 추가 주문 안하자 이전에 주문했던 목록 포스기에서 삭제해버리고 주문 들어간 거 맞냐고 물으니 주문 직접 받아놓고서 주문 하셨냐고...","https://place.map.kakao.com/27270808","도동집","퓨전한식","2.9","서울 용산구
","0"
"432","4","얼큰하고 담백한 맛 혼자서 아게다시도후를 다 먹기엔 소스의 달달함이 강해서 질릴 수 있을 것 같다","https://place.map.kakao.com/27270808","도동집","퓨전한식","2.9","서울 용산구
","1"
"433","4","도동탕면, 불고기파전 완전 맛있네요. 재방문 의사 완전 있어요~~","https://place.map.kakao.com/27270808","도동집","퓨전한식","2.9","서울 용산구
","1"
"434","5","","https://place.map.kakao.com/27270808","도동집","퓨전한식","2.9","서울 용산구
","1"
"435","1","ㅡ","https://place.map.kakao.com/1546656402","홍철책빵 (휴업중)","제과,베이커리","2.6","서울 용산구
","0"
"436","5","","https://place.map.kakao.com/1546656402","홍철책빵 (휴업중)","제과,베이커리","2.6","서울 용산구
","1"
"437","1","","https://place.map.kakao.com/1546656402","홍철책빵 (휴업중)","제과,베이커리","2.6","서울 용산구
","0"
"438","1","","https://place.map.kakao.com/1546656402","홍철책빵 (휴업중)","제과,베이커리","2.6","서울 용산구
","0"
"439","1","","https://place.map.kakao.com/1546656402","홍철책빵 (휴업중)","제과,베이커리","2.6","서울 용산구
","0"
"440","4","취향저격","https://place.map.kakao.com/11486129","가메골손왕만두 남대문본점","분식","4.1","서울 중구
","1"
"441","3","그냥저냥 ","https://place.map.kakao.com/11486129","가메골손왕만두 남대문본점","분식","4.1","서울 중구
","0"
"442","2","예전엔 육즙 팡팡에 맛있었는 데 만두피 너무 두꺼워지고, 만두소는 적다. 예전처럼 줄서서 먹을 게 아니다. 벌레도ㅜㅜㅜ....ㅜ","https://place.map.kakao.com/11486129","가메골손왕만두 남대문본점","분식","4.1","서울 중구
","0"
"443","3","고기만두 이걸 굳이 사먹으러 찾아간 내 자신이 한심하다. 그냥 동네 만두맛임","https://place.map.kakao.com/11486129","가메골손왕만두 남대문본점","분식","4.1","서울 중구
","0"
"444","4","","https://place.map.kakao.com/11486129","가메골손왕만두 남대문본점","분식","4.1","서울 중구
","1"
"445","1","","https://place.map.kakao.com/21398341","해랑스시","초밥,롤","3.9","서울 중구
","0"
"446","5","맛있음 ㄹㅇ   친절하셔요","https://place.map.kakao.com/21398341","해랑스시","초밥,롤","3.9","서울 중구
","1"
"447","4","친절하고 맛있어요 평일점심도 웨이팅 있는편. 소라마요가 젤 맛있네요~~","https://place.map.kakao.com/21398341","해랑스시","초밥,롤","3.9","서울 중구
","1"
"448","4","구워진 소라초밥 드셔보세요 짱맛있음","https://place.map.kakao.com/21398341","해랑스시","초밥,롤","3.9","서울 중구
","1"
"449","1","가성비같은소리하네  신선도 매우 떨어짐 초밥에서 기대할 수 있는 맛이 전혀 안남 오죽하면 제일 잘 나가는게 소라구이 그마저도 따뜻하지 않음.  마지막에 둘이 3만2천내면서 나가는데 돈 버리는 느낌 10접시 필수 아니였으면 금방나감","https://place.map.kakao.com/21398341","해랑스시","초밥,롤","3.9","서울 중구
","0"
"450","5","예약필수 전반적으로 맛있음","https://place.map.kakao.com/1170156506","종종서울","한식","3.7","서울 중구
","1"
"451","1"," 최악의 경험이었습니다. 예약하고 미리가서 메뉴 보고 있는데… 10분후까지 일행 다 안오면 예약 취소에 나가야한다고 사장이 주문도 안 받네요. 기분상해서 일행 빨리 오라고 독촉하고, 1시간도 안 있다 나왔어요. 오랜만에 친구들 만나는 자리였는데… 먹기도 전에 기분 완전 상했어요.","https://place.map.kakao.com/1170156506","종종서울","한식","3.7","서울 중구
","0"
"452","3","한분이 주문받고 서빙하고 qr체크하고 하기...쫌 벅차신듯....막걸리 종류가 많음","https://place.map.kakao.com/1170156506","종종서울","한식","3.7","서울 중구
","0"
"453","3","메뉴와 주류 나쁘지 않았으나, 주문할 때마다 시간 얼마 안남았다고 코멘트 하는 알바생이 종가집 시어머니보다 맘을 불편하게 함","https://place.map.kakao.com/1170156506","종종서울","한식","3.7","서울 중구
","0"
"454","4","","https://place.map.kakao.com/1170156506","종종서울","한식","3.7","서울 중구
","1"
"455","2","너무 맛있는 집이었는데 최근 두달간 두번의 방문동안 너무 실망한 점이 많았습니다. 향신료가 일단 너무 적어져서 특유의 매력적이던 향과 맛이 옅어져 물 많이 넣고 끌인 라면 같습니다. 다른 요리류도 마찬가지입니다. 다시 예전으로 돌아와주세요.","https://place.map.kakao.com/610799971","송화산시도삭면 2호점","중화요리","4.2","서울 광진구
","0"
"456","5","시키는 족족 다 맛있어요 ","https://place.map.kakao.com/610799971","송화산시도삭면 2호점","중화요리","4.2","서울 광진구
","1"
"457","5","진짜 맛남","https://place.map.kakao.com/610799971","송화산시도삭면 2호점","중화요리","4.2","서울 광진구
","1"
"458","5","맛있음! 데이트로 먹기엔 극악이지만 (도삭면 국물이 튀기 쉬움) 맛으로 가기엔 최고다. 곱빼기 양도 엄청 많음 사람들 말대로 가지튀김이 부드럽고 고소하고 따뜻하고 맛있다 딤섬은 비주얼에 당황했지만 맛은 굿 ","https://place.map.kakao.com/610799971","송화산시도삭면 2호점","중화요리","4.2","서울 광진구
","1"
"459","5","","https://place.map.kakao.com/610799971","송화산시도삭면 2호점","중화요리","4.2","서울 광진구
","1"
"460","1","서비스가 아쉬움","https://place.map.kakao.com/21929635","로니로티 건대점","이탈리안","3.6","서울 광진구
","0"
"461","3","짬뽕차돌박이 파스타인가? 그것만 시키지마세요 차돌박이 상태가 정말 안좋은 질김그자체","https://place.map.kakao.com/21929635","로니로티 건대점","이탈리안","3.6","서울 광진구
","0"
"462","5","","https://place.map.kakao.com/21929635","로니로티 건대점","이탈리안","3.6","서울 광진구
","1"
"463","5","","https://place.map.kakao.com/21929635","로니로티 건대점","이탈리안","3.6","서울 광진구
","1"
"464","5","가성비가젛음","https://place.map.kakao.com/21929635","로니로티 건대점","이탈리안","3.6","서울 광진구
","1"
"465","5","","https://place.map.kakao.com/14822911","송화양꼬치","양꼬치","3.9","서울 광진구
","1"
"466","4","","https://place.map.kakao.com/14822911","송화양꼬치","양꼬치","3.9","서울 광진구
","1"
"467","1","양꼬치 10개 15,000원????ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 저렴하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","https://place.map.kakao.com/14822911","송화양꼬치","양꼬치","3.9","서울 광진구
","0"
"468","1","양꼬치 10개 15,000원 최고가 경신","https://place.map.kakao.com/14822911","송화양꼬치","양꼬치","3.9","서울 광진구
","0"
"469","5","양꼬치만 놓고보면 젤 맛있음","https://place.map.kakao.com/14822911","송화양꼬치","양꼬치","3.9","서울 광진구
","1"
"470","5","말해모해 뭘먹든 존맛탱이고 아주 지극한 서비스를 느낄수있음 그대신 가격은 좀 나오는편 그리고 다른지점보다 건대점이 괜찮음","https://place.map.kakao.com/1026281815","하이디라오코리아 건대점","중화요리","4.5","서울 광진구
","1"
"471","5","아 왤케 처먹고 싶은거야 돈도 업는데 우엉엉.엉.엉엉.","https://place.map.kakao.com/1026281815","하이디라오코리아 건대점","중화요리","4.5","서울 광진구
","1"
"472","5","","https://place.map.kakao.com/1026281815","하이디라오코리아 건대점","중화요리","4.5","서울 광진구
","1"
"473","5","","https://place.map.kakao.com/1026281815","하이디라오코리아 건대점","중화요리","4.5","서울 광진구
","1"
"474","5","지금까지 총 5번정도 방문했습니다. 훠거집은 여기만 갑니다 ㅎㅎ마라탕 매니아라면 한 번쯤 먹어보길 추천! 특히 마라맛 마니아라면 무조건 좋아할 맛입니다. 좀 가격이 나가긴 하는데 그래도 맛은 있습니다. 호불호는 좀 갈릴 것같아요~ 점심시간이나 저녁시간에 가면 웨이팅 많아서 웬만하면 예약하고 가시는 것을 추천드립니다~","https://place.map.kakao.com/1026281815","하이디라오코리아 건대점","중화요리","4.5","서울 광진구
","1"
